demo,crt,diff_demo_crt_s,fp_demo_crt,rme,diff_demo_rme_s,fp_demo_rme,fp_crt_rme,answers,diff_answers_s,method
x5wBgp5K6CJxKkxvPev6NHpg78v50Ao6,c8cHdSep3RcjhfdWsdBCT2c3kqRoW2IW,0.5110001564025879,True,NgsucVndYEB7DkJ7HHgIsILZ3xbNF_iz,0.2539999485015869,True,True,1fDK3RWrxLQqb7gK0-60xQhZUK6r4Wj7,0.32199978828430176,hungarian
twLl5cw9ZQWy_FKECAylYUJJrboY-5oO,oxQnrdArPu70m9Edl8FHrsVPNWTHoi3x,0.4550001621246338,True,A-9TyxKp2dJVyc708s8Eyb1VtgLaAiKV,4.88700008392334,False,False,iXjU3vH6hqh3sP5OmahIlkZ0IuT6kflm,0.0,hungarian
HDupD_iCQN9MVbdEAjdZ5RxUZgQgzlFs,0Nz2ByBbqDBpzp7STgKZkk9tFabxe41s,0.7439999580383301,True,EpXBVNwAbXIaV0YIS1crFboOMmbAzsQw,1.0500001907348633,True,True,UI2ioONXz0Kd8fGrddosmunavQzKUwQ4,4.203000068664551,hungarian
J_p7dzysGDXrrQdvSsbDHMhysWYuNNfD,DMk4a7ioKin5immi5oKx-ai-EH3ptyoP,0.8450002670288086,True,udEuN6zA7NZHnXBIkpwzVv7pCuk8_CpZ,0.1099998950958252,True,True,txoNtQ-A-yC0qhdbEn3mtQLIBqahf0Ly,0.30499982833862305,hungarian
HD4oMQu6_VJH7_NZJlHg3EonIbWhZUf3,4n-NpqVMR7LNtrBCcwMWxGObYJWKpF7o,0.9330000877380371,True,OjqtMlm83eUrj-k6MG2dD4MSn4o_-8W5,2.2210001945495605,True,True,n1nvZaWHQDQmq40we3OJHWWDNVXJ-bou,2.0390000343322754,hungarian
K7Xcha4JDL3ImUTvvNvYXaYtJYb7l_FA,9DUUpRR1WGXtFTO4QEMeCZnqKPPbC-wK,0.8090000152587891,True,qHEk-8i0JzX6bu-cFlOVLZWCJbQF03Zu,3.9619998931884766,True,True,IXuV6mQzysXoB22pwC27pdwau_XrUgf0,0.1770000457763672,hungarian
zmDFlK2TNo6BzwUluH0eBecPmE6yLFLG,egxZyLUL6M1hYJyjW-zTOk9lGr9Z7lRR,3.7730000019073486,True,qrtNDMpNBRhwx1364mt-2pw-blKKuKz9,0.309999942779541,True,True,sj3hGiU3F4jBz29KUbxevw-f43J3O1xQ,0.4440000057220459,hungarian
uf1nTSV5KkoMrED_knPls9tEYEawEgrH,FUu0NUV_yvodxHC00vvlj_sZGxSyuE7X,4.453999757766724,False,QR2AgVndtNTA0bmCUMDoG7jNzrO9Dw5Q,4.759000062942505,False,False,U4TG_fIGwbhthyXdnwNMTOQEh-Yd-Ykr,0.24099993705749512,hungarian
yvigtp6fk2zhx-cyKlxqsoKxD2ymYL41,HUsnxxrozHDRqgsmlri1HFT7NMTPvjcQ,1.696000099182129,True,DpHXNINyfn0e1NO4ZQM2w6ns7CY2mwTF,0.9590001106262207,True,True,R7E7-BhD4ev8V38MPntpD1f9ppvAOPFs,0.2990000247955322,hungarian
FhZE1l3UvHCOb5dwqEpEQPRSHroXRM02,Enw_v2l4sSQi7eERlxcUoeqz0HlOLEND,4.5340001583099365,True,cxFpN4xB1wkjbtivyCYcgzhU5xf7fGcR,4.799000024795532,True,True,Z4Ogdqn8qxbfZuhDSWRtky48HjH7std8,4.463000059127808,hungarian
7tFgJ3B4-dZO75qIYuS7543pntvVkPEt,RX71s2S2QxLBGXltJF3EUNUM6LWxyEnl,0.8350000381469727,True,bbbyJc5rOMUINC8g5jUZxl3JUycbC8F0,1.7400002479553223,True,True,mhGtqbL6c91__sgpCqsKsbEF3gV1VabN,2.6590001583099365,hungarian
UTdO7iFE2mC3O4hPldIAhRqDjWjUYzgU,9Kh2csVrY-tj1eRNM2vYLr7xuBmt0bBq,0.6830000877380371,True,nHIKTs57OPuUBd0MiG0uJfY7GTu69fVs,3.128999948501587,True,True,RcYcv3WbcVWr7TVvkcvjmt7BiAlyJOO1,0.7720000743865967,hungarian
DwoaU4Tf7o8qciIblyvNy8Y9CNQd1GBI,x-vkTR1NjgBz3QGnsgA_MI6TsLhlXEKB,0.6519999504089355,True,F7ujiuUcQ0-8GVe0baHZ4amccwnJ6lVt,1.2129998207092285,True,True,XwGrCrrBsnJ6p3xClbOkwEiRzr6fFUC_,0.20399999618530273,hungarian
dWpGFRfsl8FRsY9qcYzgQUmaGgywzQ_Z,66EC0zDk7HBemT-mUBWpc-KvcloZ7u0U,0.06599998474121094,False,gkPCe0q0FUdtiSxKFYVZh-v7RQOpDhnc,1.6549997329711914,False,True,MqTmTyuK_YRWTAAX-6B-D8XRGWn9fBKE,0.026999950408935547,hungarian
bqtFX6w2K6cHEUhzGDa89kdLZxMRmKiJ,WXPE0LePpUMUhyUQYOe3jictDQcloQxB,3.5190000534057617,False,KnJIl5AlXsU5iZlkhmTA8pm7JnmftIvC,1.4270000457763672,False,False,fhmM9l0IEYzyYWJksk8cbsBDjx0HemlL,1.7049999237060547,hungarian
5hyc-2QaL2O-XHxQ-zeghufu_XTjzoXt,RRlY0AzTKXRh1FNiRdA5kIW9Amm7E5I4,0.26599979400634766,True,inxl7oJm0u4Z2031m8WKnthmfNZ2wgBR,2.883999824523926,True,True,XBidA0UU-owpTasAz3_cLdVm9kdjVjhN,0.9519999027252197,hungarian
zD4vjS7NuLUW955agAYVlkVn6p7RmDeP,waflR_PEwcJ4GMB28LIOvAprtypl3jGQ,0.6630001068115234,True,obuwuYnZf2jjteMqAVSytp95P_lDyDCq,0.7300000190734863,True,True,WfEu7EtbenKcqGHJk4RevXKtHAFG-06x,1.6649999618530273,hungarian
a4qREc-9KjMR8XedSR5uWg0Wre4_B48y,H3Cvg9ithx7L8IzdC-L5722CbLTaLMRJ,2.243000030517578,True,BGE-_PEJdRB1NrwmBVp-DeF66F4mHxzz,1.4709999561309814,True,True,sKyRT497ELVRAfsXu1IQdx-NajS5b9XR,1.6510000228881836,hungarian
WjjCRQ5E3wq6TXfHQXqWuHO78J5rAhnj,H3dw5TMr1cfDGzLTBv60lUIZG2QzJOvY,0.006999969482421875,False,tlvRkVLir1Ns4QFhD48g0E1EOcQgSLOU,0.07999992370605469,False,False,uDJlI0ZH9fI2Xnd59WZ7VbiQ_eY1G9kT,1.1369998455047607,hungarian
EaSVWm0zxVk_d3VE2aNnjfJ7Ols8UdRv,jiQ1lf9KJeL534WR56t0fb-OZCeufHog,0.7340002059936523,True,Db75l1b3lvs2zcnkHZbtlh9ipPQHMAgy,0.4160001277923584,True,True,2wsN3yXpkFTre48pCln6s51e-wtoXNhm,3.499000072479248,hungarian
BqloTUsJq6qikV_piqVXKi1C59lLPHEE,ozY5WrvYyFMXbVfY3Rnke8nP1LOWzPJ8,0.5169999599456787,True,7SqqEgpQkKVw0n_MNff7KrvwP0XDRPrr,3.2809998989105225,False,False,YRsCcJ15e7Z22Hy-S9c9Yey-MJ5FN99l,4.164000034332275,hungarian
mgu-EcNvq_m53pQiT6WYWSuYyOFeeeQq,Y_Uh2JT06zW722233ipnOgMZREKtKPSa,0.44899988174438477,False,wImTgd_aak5bAgVGsfujhyfOiRSkyyP6,0.15000009536743164,False,True,EL669vMY4uqJq5Bi9EFr2wicx9cpS1Uu,0.7859997749328613,hungarian
fpOssIYAwcx6qPEJsGfJuih6s4h-eDaq,-tqHJSH9sXIuHfU_VREkhPeSUBmUY8sO,3.249000072479248,False,f6oaLrnATZG5Q07orS7lMmhAgJaV1Bvx,0.5570001602172852,True,False,LLVJkmimUlcFM68BWBbrlb0IP8uqhwnm,4.080999851226807,hungarian
b8XpQDn1IMJogj8wNIuTPmIE0eOhcSGq,weVZnylYoeACPTglTNicz1AzuYGQhnyO,0.19700026512145996,False,XKSufBM-4mqb4ZzRqw9YqB-Ah-rmPg1-,3.306999921798706,False,True,yEIeoQxmiazkLa933FERo1AQDdlcXkz9,1.248999834060669,hungarian
nfEq1aO_8V4wyOGK_keCacn4F65lGd5v,mcIkV8sdJPgaKO-hz9a2ypvrToq-m8ba,0.8710000514984131,True,_u8nIGVWSW3TDNlmS8wXuEOnmp8hUoVo,2.2190001010894775,True,True,cRvaX4N_fbU6tASbZrp2WSFLf-MvRY2v,0.18899989128112793,hungarian
eu3CImG0_qDan3VXZMsCG--wjSENW3pv,M6lHCStlyNmCSukRfRnAkPRofFOleTUx,0.4779999256134033,True,iFTNNzwxXdvfn-odfuBmfbnNVs7bAkwx,3.9509997367858887,True,True,D_v7EhqSCJZgE797OHBASBW9hM7IE4ti,1.1719999313354492,hungarian
0QxwGyU2yaSb59X8C1oLhS5Mq5qT-7kQ,iyBvxkuMqBnExcwbEjYewq2S7zcZdDRV,0.27300024032592773,False,3_pEpysO5Raui_i0QHvsIdXUuM-_9ZC0,0.687000036239624,False,True,qAkU21C0E_n_-RISgKg8av5cS6z8hNy_,1.13100004196167,hungarian
1d-DFiAXHsqS-nkBemif9DOWbSr0uULi,rItPHKIAb-Z6EiX72ZBrukjqZzPZIBCC,1.433000087738037,True,eaHEIfM9ChbtVkLjkbeSXnFyjl2CxQT-,0.06100010871887207,True,True,3lm8SFdUBbeA0o8D79DClOuPUnGzlDmq,4.200999975204468,hungarian
2h3X7qIfKJ7JD7Deqfsp9A0fetmHCNL8,nJhte1t2JGUxtedijK7mQbd1gQN6oEr1,0.2369999885559082,True,hndFCUphT2Ym4Z99NYcL8Rva54Lf8day,2.7129998207092285,True,True,hTrMvBeCuQSm7m9mBsow8jwiUJx_OBKX,1.6719999313354492,hungarian
GFPfdNjUbrmrwJ5N2MSCrQNUne6_qXRK,7GjGNoguZXT8mbBEva3jSaAB5J1vOZIs,0.9460000991821289,True,_788lIz4v7SCiBPq8kK-VaqlirIXtRV4,0.08299970626831055,True,True,1OvPg_aJpuGzQMt_owOlHFVT8cXoh_NK,0.04399991035461426,hungarian
uutyKALz-6MDLmh4NoCp18Ml8VvTCU8a,C8cxWpjEYD7P-nAD7qpgvF_6RZ_7qPD7,0.744999885559082,True,4b_3Dd_vITaKbZh0myta9SKxtrXqS8VR,1.7870001792907715,False,False,NG4LqhdZqAXDbdxMeNR_mP29fb5T4pgW,1.127000093460083,hungarian
2LDd8ZJ8CcfVJdTnzoGZixFkahZSOlOt,XMRTlUWFtaa1tC5LISM9X9VsWz_gIrrn,2.300999879837036,True,PFrhIlfA0In__nvdeStCItAiY0DDFT4x,4.851999759674072,False,False,slZUX352n4P3CBpaxQMR6IqObSzFZ1hk,0.7070000171661377,hungarian
GyVopGGGoIrwIXJRzZ81pA903KKgF8g8,J4SWYo_8TNwhs3XyT3JQD8_lI4uqlsz-,3.4210000038146973,True,X1W4AfJbK9bcyXhTIyGhpWxhDsRH3P96,0.3859999179840088,True,True,4oFA3ISF373puGM6UD4BtA2jxtbNFpIo,0.37599992752075195,hungarian
U0Qhllx09Fngyc6TCxc_NMoGIGVeVAy0,jjiPK99XL5hfYVfsBkMzzh9qAwKflQrf,3.8510000705718994,True,ZypegvmEZlaatdWMOGMdIQD5RjfIE49_,2.508000135421753,True,True,JjTDBqKGijTWOZxAjXIuEeOPCy6Ak6WJ,0.7009999752044678,hungarian
ZZmodnIXkfQHWdYEPxcy3b6QLNszn5UH,MUzRgYmAaY-Ni3vpxCu3RV88o0ddQKO8,0.2760000228881836,True,4UNSsZMqqf6lmy2-U5JDZyOC2JlQ9KDp,0.3710000514984131,True,True,ESIzcOBdhv9Ed5E1Yb4710VlGzV9gTUN,0.7929999828338623,hungarian
si14BRjx2dxXbh0C8UQ82mob7H9HKbr7,bTSeKMhr0L2Qpl9K6EXEkqROaFYNLQzY,0.019999980926513672,True,1He4v-GVZDi69nTBwkJpy1Q1Oc6cLqPB,2.493000030517578,True,True,kt9Q7eGWsMxR14UytG70YnuNpHDzqqhQ,1.3489999771118164,hungarian
2tlTiQ_0dhjp3s30vAcewOuQPQbJeTUz,3JuvxGVF1RNwJZ55ANgtcA0Lq_fEleuE,0.6630001068115234,False,8ekL7nRvui2Gu-HaFEYWzi1SxZSC5NMV,0.2460002899169922,True,False,1_bR8Pf2595gdZDvE8ENJXfxfNPjn_0E,1.6089999675750732,hungarian
z3UygbsU6zwjgRcn5mMrttNV_UYNpk7q,ujjZnZGU4E8pIkKhl4gJ0AosnwNe1PMe,0.12099981307983398,True,cnBMxDIvWYU5rvbkRiFxJYPAbVuz1JRf,0.35899972915649414,True,True,jzFZb4TrI-a3FYx9d5LZQ0N1YSEMwhA5,0.09200000762939453,hungarian
wVE0hhqIxrBhh3_2qjWtuNFQIiDInoMQ,cOBq_9tEA1r1jneYpFCGOjuGLgS1F1ge,0.3529999256134033,True,-awMNwjLn1WbCAQ1z9555BuPbDAqasPo,0.22099995613098145,True,True,moPSX44yTX3nfj4xr-wLT5-0g9PUWKKZ,0.18799996376037598,hungarian
wfnaG4KEiyjtKCYwriYHyb1aLhuEG7PJ,DyjWNrrGAW6mR675Qxyd1FhOomp01Yec,2.2150001525878906,False,op4bya4v4Xc1YD5HtwUeo6DWR4Bn2yFm,1.745999813079834,True,False,v02HU8VVjKWAkOqF41GW8hGQpYg_z9sA,3.1670000553131104,hungarian
EKAAWTXPGwy_W6Sofj998vGe1cspKqas,RPx0UFIINQCE7u7qECf00JcdJD-j6WJx,1.1909997463226318,True,po-pl4-i49QWGKDOG6CTHUn25Tl1PJtL,0.5669999122619629,True,True,CdbE7HGMis2apR1TKnmZqZ8ZJfZ-m1lO,0.37799978256225586,hungarian
WOyZ4HliNIs_5ej7uxNyclRMggShcwZc,DAsrnQ7WuhoHaJ3jaE2phfAvT0Jdr8mn,0.29200005531311035,True,oLP7TEG3f3RvtmT8u01Nn2pkIBBua0Ss,2.7130000591278076,True,True,rSQZuJTd-p5vR1hyA_Lv21cMDb8DGvwA,1.1569998264312744,hungarian
bBVPn_KPJOSlG2cBUG2u3KhJ5UaRIuNn,MNtaDqNdJYWyOMgHx61RjkpaYNy3Xx-5,1.6780002117156982,False,UXoeCoREp6hKu_Rp9mIEhnDjjL-TZKYm,1.254000186920166,False,False,3ZjWx-ac-cuDSVMmWvg-mc8vhAJz4e5W,1.9619998931884766,hungarian
IT9DewfutR--5NjaRUQ4kfVKvvJHovSC,5t8o2tbYmt0lXhaWK2xx3LoPlp2ltuGI,0.3280000686645508,True,WmjSa-HwiSzkqhQf_WNVrbkrdJq3Rz7v,0.9040000438690186,True,True,nSAEScQlaztctCGWcjTSrxUrQg3ZWWZV,4.0350000858306885,hungarian
EGPkDFJI3Bx3qUhlncBBkHwViIPJNiTI,Auxk6XRaFPb5qxNyk6lI1v9npSyq9gnF,1.2689998149871826,True,sP9TBv1FUjall_1Mde15A_G87BsIkxy5,2.7990000247955322,True,True,o277fFWnlwiM7NlL2fOVM3_8COQti6FU,4.596999883651733,hungarian
sw0yw8AVncCUKpqbWsL4cuEGxSAoB3jb,Kl1a21mIa00s3uJPS17BKYwCeAP5euFE,0.27900004386901855,False,CfjWtMKhf-4cc_sebxNA7gjPF4mw0NSS,2.2899999618530273,True,False,7sO-_wvWQTI_J5PeCO411jlz1-Lvx7LW,1.8470001220703125,hungarian
RFivllKMJYMqUhehuY9D4C9YvvDQ4LLj,PsQf07Lt2vo3M4S_G71PomrZ5dO5XWx6,0.004999876022338867,False,wuHof2gOHs3CPnFdyuMhD21aU2cXBYf5,0.5369999408721924,False,False,doM0XUPgnKr0tc4pl-vh26O13tsYoZNN,0.007999897003173828,hungarian
1NsZOV6QE0itBoM0d3ZzdYiQYhKfjnC_,ieenUWiiLXuN-1pokJ7gEsHRGplEHrr9,0.8619999885559082,True,RL_uOL3hPqIl9S9JTzyu68J_xuP-MIfc,0.5889999866485596,True,True,yVj5WA-dOb7Y6CE5mS_HZ3sZds44F2pT,1.7400000095367432,hungarian
FFF5tx5zGH6h6K2g0RQX1MixNV-HkquL,faG0zCwASzKT9FN2rDfmqG0W0SypmIOj,0.8270001411437988,False,6lH1Dr2YTkNfclp_5mut0LDzdwAPKBdK,0.6770002841949463,False,False,cgQBm_DVA51S7N2R720IaH8O5V19F4oG,2.115000009536743,hungarian
DZD64KnFy4qlMRJ7VHQHWzq1p-b46wng,LxTaxYeDFjghlrAsfDrIFrcJc4eDxqCh,2.991999864578247,True,SwPEXhXJfmMyoR7YyNMc6EeFEaL3xFpL,0.04500007629394531,True,True,PRuvrFzNIeQYZmmMo2gIXSnGDw7fBC3C,1.8630001544952393,hungarian
lqmR6ZBc39kwZCONVrAXeoY_zwCZL_Rj,7rT2MXWQ0qM-VOXjSXZD6SSNw9cCZt8S,1.2139997482299805,True,vz6SAj-AhuySKXcLsoNCle_z2eQ6mhl7,0.35199999809265137,True,True,9zpSCH6oOy97PI9pWZGjb0pAnoZBDxZN,1.999000072479248,hungarian
Qfna4q9mRbrf2xSlTZrmYeucr83uJ3wE,lifJb3eSZjfXQOHetUkEFde8o4mAQWOx,1.5750000476837158,True,d09ITUKL-7lsVeiE1StVOeSTF4If23Kg,0.24199986457824707,True,True,7Hkom3TpSJiHQSi0sadMluyPwKx02D0i,0.7039999961853027,hungarian
gCn-I4IGQoTz6Cdin6yVIzp1MgrsX0_Q,tCiFjLYqrHnScarYxGY3tkUfi1BwpVTn,2.5880000591278076,True,xlYaNV1GxATYonPtP2YDWR28HqpkevR_,0.20299983024597168,True,True,bWwA9ackcd-piwih7J6m7835stk73JSL,1.2860000133514404,hungarian
oWCsR1YYngNEzy-j2PIuA3Wv0Wms7poM,xgX70SD7vsjeqp04GPofghlFSCxhg5_8,1.3610002994537354,True,oTEDEhjvAaMcY5qnK_4f3ipPvmV1c9wL,1.1040000915527344,True,True,lWhf9gSDJC5ZZjlTiAxrzE4UqUBzp903,0.814000129699707,hungarian
VgcEzPB9dQbVohh9z2UibkEZFgniDrfw,QVSdXpSoYaps8K2ITMrmkOUr5NFWytWN,0.17299985885620117,True,5t_4YKPeFcQmPJwAFeIxkkQ6vcgiTcd-,0.2689998149871826,True,True,vdSJwWk_MW1qAr7tmgxOj09Hz8npklms,0.0969998836517334,hungarian
Y7FIlyTPFmpB7oGmjHJow4N4eSK_fSIf,KCblWpHL3l_U_kEeACVGafLphQYpUe9U,0.13199996948242188,True,HN16wiTxK60ZW0WIJQY5MB2PL4oZvg0z,0.05799984931945801,False,False,x0-TVZk6AXG0YvDdqESBgI5kCDxUQvjb,0.14800000190734863,hungarian
Kd7OM-Ep4D-OtB1ydGL3nFgwovrHVvq4,JEZpWjj7BkgZos5JRvZ5VjBrg_iN3Kyy,1.8959999084472656,True,ynBJmkY431w-d1-MfXKTOdEefo-s-hcQ,0.3269999027252197,True,True,Z8vMOSm-qphtWLbxSMbORRvPjUhl3KnP,0.7599999904632568,hungarian
OWbawWdF2F4PJNt5FTIfXovYksWv-eE8,t2KCMiFJfHatyplXlULWQfeAvwptTFtU,0.8629999160766602,True,Z87xKpMxM0MrJpV7n-KlfBab0I6SyeLk,0.8370001316070557,True,True,CWnJn4s5ksjpN6Gzb7VOHldhbE34VUht,0.3359999656677246,hungarian
uJ_QbIMT0W96s8uR5TkY2ZESH97I5y1N,gB3dFjdsanO3_ZYDusBaiuAwQsEzopS9,1.7760000228881836,True,JI9YTuyAwlmXX3iEC7Vl9bfskisBPRPP,0.20600008964538574,True,True,_dlLVXF6-URGhpnWjfEF2mGjxNKcX_a5,0.3640000820159912,hungarian
I4sC6kA1-hJFTBq0clIgYJwb8q_I-fse,auRIne9ppL18-neVQ174TPZE_N1j8uHD,0.0559999942779541,True,v1uHMtvpQi5MmPz6MDYi4l685zzl8DLG,0.018999814987182617,True,True,B8JwRiacb-cnErLyz9aIUrzfNjZwghYO,0.8700001239776611,hungarian
QSPdT1KIZNuHbRCw1f6oMCApZk3QQCcS,1YVZsFvyo-pROWScyyAzvT17jFbQeYHK,0.8120002746582031,True,YfHYJmVky1c3vhyjustePAZwvfF4zP2B,0.934999942779541,True,True,RHkWHcqjML-T1uvqMEil2s0D8k30BuIG,2.7619998455047607,hungarian
-AzSM1oMJ_Bg4ViwwluOrJpzwObcYQib,K6Aa9XnfSpTFybJW4P9UeuOfFfK90RRR,1.9659998416900635,True,hiE1IMi5K6m5Po11VkagUXjbxn_RJDU3,0.556999921798706,True,True,l9lKrrBHDch0oTp6N6Jnv4z3XB6H0aqy,0.34599995613098145,hungarian
YAOMeQQDf1_-KNkYopKbdA6DBz88g6eT,ce8bnqzmF6nb1_oZOFYfdSrrgEGugdJz,0.2370002269744873,True,J3YZ595v_6n8OHrVWarbgQKN1Vou2I9g,2.9830002784729004,False,False,450OBMxeptKmHP_kWGmsaJgC9PrNFk0-,0.8949999809265137,hungarian
BEhJDais4TjSZXsY3t3tNIQWc-2A58YN,32E3ual8RoLrfiQcKMy5EJSO6cwk8qfU,1.6459999084472656,True,d4-depMgiT3zW_FJaSIHPmOaA1JOGZ2G,0.8599996566772461,True,True,t3JAednqaFqbFkoheTC1flX3w3siv1MG,0.06800007820129395,hungarian
I4qZnk4FeQ4u_zeQCVbAL6rid98ZMbEg,aQ0CPgkAVh74vT43_SpvAyu9hqWy0XiH,0.3769998550415039,False,v_r-Y6U3mqPJAEYDd6MYkn4s1ET0_SdM,0.2650001049041748,True,False,0B2fsMBh7JWvpZeLF5vmYgnShXeHcqAs,0.9049999713897705,hungarian
v4PItrfFXFa9IeCzOLJauQSzteAjisby,OWPh02KqI_MZbGcoLzFFDFIBRxhzUaJQ,2.550999879837036,True,RsaQXPpxgbm-zU9BZMPjnYXpN8Kod5Zs,4.098999977111816,False,False,WU5J9tcXgDrdk5vupurSwb06pGQtl3L3,2.695000171661377,hungarian
6ANEf8ENJmwHMtuHEr-M8OVNu0xwwROk,hJG0A6b5YTm0L_DDtwG-gYJfRBOGS5P0,0.2590000629425049,True,oLcK6kaY3W7-mT8Mc0Q2Q1xhv9N60CF8,0.34399986267089844,True,True,hVgW5Ip-a6ZBU_qvfBebBBTYyOLQ5IvW,1.24399995803833,hungarian
XIGTH63Ra1Ov_emvHHFQLvQ0MDzoqfET,ee1TAuPTyuv0bjsZfsu6itIs0n8Op73U,1.821000099182129,True,9w2RdcLMlIJOv-jsvxDL3Vv7Oy1pBtiC,0.18899989128112793,True,True,FWejIbrsDaA6RNtzwzVeZ65qSU0w5E-R,3.61899995803833,hungarian
IopDTWsIOvka7-MN3qM3fVwFLozoDF1E,D2ZH6jDyKoVBjSmmlX3IMrqjhqBiJxpA,0.6330001354217529,True,ziZlTVOLeYu-UjXOAldKoJFSEtbfDDKe,0.9890000820159912,True,True,XC_etC19XC4lu2SaHyvTxrQpSSo9v-fi,0.937999963760376,hungarian
1tvC6wo946OBqIikj6ICeShJtUWwYYiB,02uDGtueU5a3ejAvpfU8ioR8L-iv22rp,1.0629997253417969,True,Aj5v-GZyH_S3jvksi1DFSPBVFOIHQ3Ws,2.735999822616577,True,True,A3teOnCU1F568ci5_Q-3EAtvgDFCg8iz,0.6129999160766602,hungarian
UfXjOhov2-fegX306OympmZsZRvfb5EC,4Z5_o2sbGOghqUELjLl8NksJSQt24YVC,0.5539999008178711,True,cv04uX0CHlSjxV03eVH3YdYrv87XvD_C,0.12100028991699219,True,True,HPbSiBylHrzStNDId2N2oerGSMxDd2t0,0.3810000419616699,hungarian
zcEmZy_e4dMGk5wFgNcgxLDakWR0c9Vg,CNeUtN3K4xq4Ln1Skx-OVwQOZ-8p6ubx,1.0989999771118164,True,BuRj7Lm3aAocTchlaxyuDPnjXAA_koIE,1.0390000343322754,True,True,x0sJR97XPugj93LAm4740vZw5PLdakpT,4.3409998416900635,hungarian
OZl69rPVQvOszi7ZX8q7eRmHIXLMnYXj,tenAfFEvw_wCRKCJEkroLknwiPGHDlEC,0.4230000972747803,True,P8ON2u2cqCiK9cQKFCSosIPcHhtMV0Cn,0.15199995040893555,True,True,iXc9KP2YGU8asjZRVSdQ6iBhGaCr0xLi,2.492000102996826,hungarian
FNBoZx3yeh1au8ApqcR44sENUkcnkTjb,KNCjatNu51oqgZGbY34un7aJRmgNItSZ,2.6599998474121094,True,kko5keCcO0cTroNZ4v5CF168T9T1Hn1e,0.5509998798370361,True,True,ulMcmbi5135A9Qpm0HvvZNkev7T0s7TK,0.1640000343322754,hungarian
0gBNe8wUvxWm1l0juWmCULJRvWxo4pq6,t3NbVuQeFLCcAahW3iypI-T-2tQgDAj4,0.2049999237060547,True,34FyPelOJmP0KoqSGVoPDdMJxueC_Zi1,0.7869999408721924,True,True,k4CgGQfwxU9-XhKEnH8qaedmtPQqQjlN,3.8359999656677246,hungarian
xNaF56e0zreirJfrB_9fBCZo5fEn5Xar,8MOtY63nBz_-IhttKoY1mhwe4BbVrxgY,0.8470001220703125,True,7DKcrPGf0rAcFCGye166gsPb4wxkjrZf,0.07299995422363281,True,True,ga3dvw2AG4fqlKtxI6WQ7FQ9Fb8wrMIz,0.29600000381469727,hungarian
hbe7xGnld6bPGrCH3VEogGU_EBrRRkUF,nxM4OqHcEjbLwBjYzs7QbIQI4T-ZBSxy,1.7620000839233398,True,kuQQYcErNJliZ9lmr42YwQumJuqsw9Ve,2.7190001010894775,True,True,h6Fd9ODpZs_LsxTpwwHESx2wSLdrwwbo,0.16899991035461426,hungarian
HWPLYg2B1kVVfp3ecg4ldY2Ksus5Mhfo,h_HsoNsSyd7xxfdABuBkzlouBVDrjDIX,0.7129998207092285,False,xs82etoNyjRRO5zVLHi8XpjJ42XA4JAS,2.2719998359680176,False,False,FFzoBcqZRhvsxsZj4bA8o3znXzG4x_1K,0.06099987030029297,hungarian
A81X07JVf3tDCe5vfbJYzKH7mU9FVMq4,zVHry7AI_4oXd4WS3cWi6WnR_mMh9Yy0,0.29399967193603516,True,WHGY30_NgfkyfvUmZC4Tshxw6O0O3hnA,1.4699997901916504,True,True,me9hSa7qMWvElR0vTh8AE7p1CKsxCINQ,0.7150001525878906,hungarian
mmyyOLDMzgPJlluUki1TGH8iPeTCoCqp,J5jEjtY3GLm6OhcuwRACOMYdvMETT-Kd,1.7850000858306885,True,7aJTdy6umEMjGkIjp4ggacz4lVJAyNMv,0.8980000019073486,True,True,Wf3VpWya_zaQ7AZ_TmDzn3KOlKuLGqS7,0.4049999713897705,hungarian
QOEFQ9rN2BzKvjp0HESPvUdVCysIaoJc,K8uFx3Aotr67qxyItljLLICYwKTfoXe8,1.2190001010894775,True,vKuutVo1kPq9FG7kuezozlvmIibZJ3qB,0.10700011253356934,True,True,rwVjFg-uNH01p1UsuvQipC1pkkQVyKqB,0.3280000686645508,hungarian
S6XNrs3ApSvzxWp7txgPUjAxW3iFXVBL,DXKQhO8R3AECtIXFk7V0a3Lz5Uklb00Q,1.9930000305175781,True,5tlYezQ6ruEWgIHLsepZKurh-tQ0Hwyw,0.33699989318847656,True,True,DxsYeDG-ddIQuIL5_KtRjLxTvLHiEBq7,0.22699999809265137,hungarian
VNGmvq2tqiAZtOC5T6u6ca7LxGFYNiUE,c-RJkGOGx1HJ039lqx1mNqyi38Sbeb1K,0.6770002841949463,True,qaJVpkudrxJWORO1yBsy-8jVaAz_vR8c,1.7989997863769531,False,False,VmBe-ejbQwz6WlB0RXwRAyw6sa4OBxTu,0.2870001792907715,hungarian
SFK5flYgxiMz07PjfHYmGFANdUJXrZCj,Zcx5FTNO1BDnTDIHp0HgOuyPC1Re993P,2.0289998054504395,True,iDiWTrTr7kmuie-hP7BS8YY5zIG4dO1d,1.8299999237060547,True,True,cGfhFgqzz_krPw45_LLWgCrOE-v-IC1L,2.746999979019165,hungarian
CmXzPmdjHNVWK2z_u6wn1BSUlz_CbG_6,CXr6Rmw3MkXpHcIX7Fe2nTPfbFr8hgHK,1.6370000839233398,True,uaaIGTXKSUpW3PCoP4Rx7pdyabVhAckW,1.430999994277954,True,True,bT3YmwsEfqBRDPtdSq2f_rD7kY7OA3YD,3.9230000972747803,hungarian
